t,v1,v2,v3,v4
2.721999999999999886e+01,3.376284434803307200e-01,6.217889941615452054e-01,1.108762813470066444e+00,5.061637107888219966e-02
2.722500000000000142e+01,3.315536202929080245e-01,6.252223500396631994e-01,1.114814943476672982e+00,4.868172126363764368e-02
2.723000000000000043e+01,3.282802983127004470e-01,6.308302825616900478e-01,1.110617729705481560e+00,5.180194354977252225e-02
2.723499999999999943e+01,3.202450712127309917e-01,6.325523273128481616e-01,1.107577459620730398e+00,5.347709729955438251e-02
2.723999999999999844e+01,3.144226343568064519e-01,6.390145704108424196e-01,1.107243946060599171e+00,5.632367580025499781e-02
2.724500000000000099e+01,3.084702574926404539e-01,6.412282327303643337e-01,1.101281411742810468e+00,5.846913295864875071e-02
2.725000000000000000e+01,3.013198548536515364e-01,6.472924150210698224e-01,1.100277668882892801e+00,6.101115967434325715e-02
2.725499999999999901e+01,2.976009878096346761e-01,6.487814948941956761e-01,1.100244582098186541e+00,6.458176925126776768e-02
2.726000000000000156e+01,2.900935494136392401e-01,6.583663444630343253e-01,1.095883274706541011e+00,6.536787735949266265e-02
2.726500000000000057e+01,2.830658508230418091e-01,6.566637168306153072e-01,1.092969093100912836e+00,7.122249408014548477e-02
2.726999999999999957e+01,2.788644000494497344e-01,6.629081493335025055e-01,1.091546779811892520e+00,7.495911142071161326e-02
2.727499999999999858e+01,2.731324107749096841e-01,6.707627240222922005e-01,1.086429661017192183e+00,7.644864615202510982e-02
2.728000000000000114e+01,2.674751189700917409e-01,6.750406627583553920e-01,1.081633814186583775e+00,8.419372716593508110e-02
2.728500000000000014e+01,2.618416584946264281e-01,6.812631017803966182e-01,1.077967729454929691e+00,8.641750249291581254e-02
2.728999999999999915e+01,2.585693531499234088e-01,6.814071707953786028e-01,1.077139871738307386e+00,9.062791023996637219e-02
2.729500000000000171e+01,2.472836335279700870e-01,6.882405918219560714e-01,1.074588413897021422e+00,8.970771177816716513e-02
2.730000000000000071e+01,2.441081331198263482e-01,6.947979261726572320e-01,1.067343992746846659e+00,9.514234074550108333e-02
2.730499999999999972e+01,2.349689495301172104e-01,6.985196220506147968e-01,1.067148456199519924e+00,1.008180373165143695e-01
2.730999999999999872e+01,2.287196631761318488e-01,7.040276099278289790e-01,1.064000339443230247e+00,1.083408423717236307e-01
2.731500000000000128e+01,2.235705488787584627e-01,7.098373753761263449e-01,1.060903659280763467e+00,1.107377079153334110e-01
2.732000000000000028e+01,2.136908864777018191e-01,7.139418306420005633e-01,1.052857297712834983e+00,1.159829726446524878e-01
2.732499999999999929e+01,2.086786037370915448e-01,7.169002104999174785e-01,1.045691646697546551e+00,1.171716222820916448e-01
2.732999999999999829e+01,2.036348557377641588e-01,7.203242193007538541e-01,1.042640168999593886e+00,1.255041087071861183e-01
2.733500000000000085e+01,1.927866858357997204e-01,7.275053167714985447e-01,1.035565160504778870e+00,1.308832367149816434e-01
2.733999999999999986e+01,1.872231428216778737e-01,7.313211850668444036e-01,1.031470760746932891e+00,1.372574645924613812e-01
2.734499999999999886e+01,1.816441655417782852e-01,7.349396087343391670e-01,1.026014156965731505e+00,1.428085588704041675e-01
2.735000000000000142e+01,1.759443567989993906e-01,7.442268455745625344e-01,1.025620952608267133e+00,1.460370041926373208e-01
2.735500000000000043e+01,1.710335615237144335e-01,7.498481300258444948e-01,1.014698276353326101e+00,1.530484907765465308e-01
2.735999999999999943e+01,1.604508703168733286e-01,7.524029299497879686e-01,1.010891601630954595e+00,1.611418969994108663e-01
2.736499999999999844e+01,1.593800251129864898e-01,7.601090961101285570e-01,1.005643536506667157e+00,1.690174437024861143e-01
2.737000000000000099e+01,1.516338262784912017e-01,7.646049717518674793e-01,9.961869926624163929e-01,1.727093391112629328e-01
2.737500000000000000e+01,1.451395554279270306e-01,7.675012517535289014e-01,9.970421841132263152e-01,1.776663385335276457e-01
2.737999999999999901e+01,1.337614755164742986e-01,7.673328212941182835e-01,9.837425450246736203e-01,1.872791979196050394e-01
2.738500000000000156e+01,1.322067320117537581e-01,7.748864719913454158e-01,9.741548819714851426e-01,1.946262562025144194e-01
2.739000000000000057e+01,1.239380764756011361e-01,7.824883327738730854e-01,9.703033473108525486e-01,2.005839743858520430e-01
2.739499999999999957e+01,1.210126413506534132e-01,7.828167353182184929e-01,9.614395332699406937e-01,2.079421794734678253e-01
2.739999999999999858e+01,1.135139511668545598e-01,7.896170676187570514e-01,9.557134233400614853e-01,2.133780594144242260e-01
2.740500000000000114e+01,1.071085325584104769e-01,7.931257756897026612e-01,9.480171966553617713e-01,2.225403855661137187e-01
2.741000000000000014e+01,1.005243193142855707e-01,7.944791036506486659e-01,9.426902456046879486e-01,2.293979887876064494e-01
2.741499999999999915e+01,9.642461168419605433e-02,7.983559149996757309e-01,9.337738291225171627e-01,2.345390624787686840e-01
2.742000000000000171e+01,9.290341748866166871e-02,8.035379647717960649e-01,9.303125021351252855e-01,2.483011296563071568e-01
2.742500000000000071e+01,8.309631155338718933e-02,8.037654851272676426e-01,9.150066658839752787e-01,2.533577774729218191e-01
2.742999999999999972e+01,7.982866312759757943e-02,8.101393726631553882e-01,9.124065359400526098e-01,2.582303618564797398e-01
2.743499999999999872e+01,7.594351101363173984e-02,8.131350052260867267e-01,9.051553598745036844e-01,2.673964960470985308e-01
2.744000000000000128e+01,7.133392642342985257e-02,8.147889514351022155e-01,8.922569565040906481e-01,2.740173721441394594e-01
2.744500000000000028e+01,6.623811053625466849e-02,8.179281589499145522e-01,8.890267294693235955e-01,2.817256568672218964e-01
2.744999999999999929e+01,6.318294443579874908e-02,8.191315368764660043e-01,8.777033955490562978e-01,2.961051027031730842e-01
2.745499999999999829e+01,5.873980796306411262e-02,8.208584283117283942e-01,8.684356886964136324e-01,3.023996295692378267e-01
2.746000000000000085e+01,5.035027272060699916e-02,8.246703351703169593e-01,8.630270210093732297e-01,3.049342827089793762e-01
2.746499999999999986e+01,5.273607803143309791e-02,8.337111560685903644e-01,8.517561602585033143e-01,3.136337594798528916e-01
2.746999999999999886e+01,4.417012066260082859e-02,8.312959530615539050e-01,8.413689877302360509e-01,3.227782903284231453e-01
2.747500000000000142e+01,4.585166002138736652e-02,8.334189909957885334e-01,8.361303890749437473e-01,3.295980897937678678e-01
2.748000000000000043e+01,4.174404961390353053e-02,8.343718526417891468e-01,8.254588067688449771e-01,3.381151023485639007e-01
2.748499999999999943e+01,3.352789149897457410e-02,8.377451205411340363e-01,8.188978708582580479e-01,3.453313183117347474e-01
2.748999999999999844e+01,3.430134230859198385e-02,8.414346509979486743e-01,8.107960360917381148e-01,3.522959328966699943e-01
2.749500000000000099e+01,3.402330817517972006e-02,8.390658996576422224e-01,7.993986231181435809e-01,3.572904253123106444e-01
2.750000000000000000e+01,3.145562139214291147e-02,8.407186755292453961e-01,7.936439628570761684e-01,3.642104769251975349e-01
2.750499999999999901e+01,2.659386642703489081e-02,8.437599102640463977e-01,7.866032534733328196e-01,3.729784152270663178e-01
2.751000000000000156e+01,2.239585853769772428e-02,8.443691922209970446e-01,7.757665662275244900e-01,3.816959344804420895e-01
2.751500000000000057e+01,2.423667655123439360e-02,8.460044789355274375e-01,7.664800464756728049e-01,3.869744539024937424e-01
2.751999999999999957e+01,1.684045037782912896e-02,8.414249382176097747e-01,7.614552193485405462e-01,3.931652519632407028e-01
2.752499999999999858e+01,1.503946476164896677e-02,8.449538255088279159e-01,7.565829437389545165e-01,3.969540146560374683e-01
2.753000000000000114e+01,1.790391971470113239e-02,8.510108915962608656e-01,7.501380437806507429e-01,4.082525483316996051e-01
2.753500000000000014e+01,1.238711636863505314e-02,8.462613738988796763e-01,7.421375068562415800e-01,4.112803923792219818e-01
2.753999999999999915e+01,1.451868353881489646e-02,8.493379864212470265e-01,7.369284219763831967e-01,4.156573689729243792e-01
2.754500000000000171e+01,9.993531979663249770e-03,8.511213202876217743e-01,7.309916437304385672e-01,4.223837889694035397e-01
2.755000000000000071e+01,9.716656762450495699e-03,8.504404880623043228e-01,7.223430847475006411e-01,4.287606807018481403e-01
2.755499999999999972e+01,1.226280950346606523e-02,8.506439029700998411e-01,7.182180829816057210e-01,4.324579084146621399e-01
2.755999999999999872e+01,8.850821582248603533e-03,8.482194502789039969e-01,7.120365863727944333e-01,4.375595187747408632e-01
2.756500000000000128e+01,9.451657936842302113e-03,8.451670028248853273e-01,7.091464838548439120e-01,4.405616746157952623e-01
2.757000000000000028e+01,7.047901514665127001e-03,8.493647014598915135e-01,7.055344207199775175e-01,4.459537767670639363e-01
2.757499999999999929e+01,5.859273720433010903e-03,8.511722946269127954e-01,7.004796626192185682e-01,4.505739548695615881e-01
2.757999999999999829e+01,4.814883679414469833e-03,8.501154389961065316e-01,6.939702291114219213e-01,4.516069095194288341e-01
2.758500000000000085e+01,3.853107830326429287e-03,8.506112477468360522e-01,6.928611042225453209e-01,4.561959246859412231e-01
2.758999999999999986e+01,6.076207692470977396e-03,8.488886047736969864e-01,6.898574363677294485e-01,4.531367021770944525e-01
2.759499999999999886e+01,5.820742412821064068e-03,8.487580490609395456e-01,6.829466046628609455e-01,4.593683010522750521e-01
2.760000000000000142e+01,7.954272817461253281e-03,8.494674356211755484e-01,6.832222893321737711e-01,4.596976390653290112e-01
2.760500000000000043e+01,4.956532753827945850e-03,8.510300337766854017e-01,6.797349590648945616e-01,4.621642084850423604e-01
2.760999999999999943e+01,3.677848119809538647e-03,8.552603904514282096e-01,6.803040215999515139e-01,4.662347147149557558e-01
2.761499999999999844e+01,5.069192840200598474e-03,8.501364937600788263e-01,6.811556630059540929e-01,4.649647699371830534e-01
2.762000000000000099e+01,6.876108472145916681e-03,8.493036566273001187e-01,6.762201966297733957e-01,4.680604167005503191e-01
2.762500000000000000e+01,1.078286485502010037e-03,8.502787600905699072e-01,6.754491397577296885e-01,4.685765970165873817e-01
2.762999999999999901e+01,7.319112796489080433e-03,8.512979158187525819e-01,6.743948143113105420e-01,4.689460227996652963e-01
2.763500000000000156e+01,2.429812515599732992e-03,8.508059834285371936e-01,6.775965495975034836e-01,4.652300072002623632e-01
2.764000000000000057e+01,2.573548578677370934e-03,8.500545573086556450e-01,6.794684730486798552e-01,4.655007040706014565e-01
2.764499999999999957e+01,9.517685136271502450e-03,8.486681696940353570e-01,6.847048640704860301e-01,4.621349269376230917e-01
2.764999999999999858e+01,6.804794063330238049e-03,8.494296543982148284e-01,6.803944714390712800e-01,4.624224360495440278e-01
2.765500000000000114e+01,3.843507631616217141e-03,8.518378908999586496e-01,6.857875984005108450e-01,4.614774723338640472e-01
2.766000000000000014e+01,7.038957409140868086e-03,8.519874604016497432e-01,6.899089495634113112e-01,4.615670703332617197e-01
2.766499999999999915e+01,8.509127469198997373e-03,8.478927031534255754e-01,6.942612214659666936e-01,4.542430556197350477e-01
2.767000000000000171e+01,7.721549028417308731e-03,8.516770507637184684e-01,6.942875626013386148e-01,4.503342830189816515e-01
2.767500000000000071e+01,9.201811460154432631e-03,8.478251956097159203e-01,7.014810324657611007e-01,4.467569359593775435e-01
2.767999999999999972e+01,8.493953517421992672e-03,8.540658833540407668e-01,7.022483379806463422e-01,4.423983907832445550e-01
2.768499999999999872e+01,9.700997193713204597e-03,8.505318197375481004e-01,7.097124089082655907e-01,4.381653211080916988e-01
2.769000000000000128e+01,7.402733912012243386e-03,8.512403297274622194e-01,7.177584728006763948e-01,4.310138063233714401e-01
2.769500000000000028e+01,8.804417531490763005e-03,8.489579878279689407e-01,7.215837841721819412e-01,4.231374352301951469e-01
2.769999999999999929e+01,1.258543346264541507e-02,8.489398481061971591e-01,7.293322216543106640e-01,4.230277864505572749e-01
2.770499999999999829e+01,1.103774782207693483e-02,8.511199238773637932e-01,7.391514667866102561e-01,4.148968422645256671e-01
2.771000000000000085e+01,1.679131985631499707e-02,8.433671026537201687e-01,7.430761238120188183e-01,4.061015622109068746e-01
2.771499999999999986e+01,1.722083550951403891e-02,8.459850942158164688e-01,7.511035169459909788e-01,4.042879276710534264e-01
2.771999999999999886e+01,2.192959148656920335e-02,8.485189215096407001e-01,7.598823834566258428e-01,3.945107088719152499e-01
2.772500000000000142e+01,2.378660231083437604e-02,8.438576746069630374e-01,7.721899746871848658e-01,3.871009595491898825e-01
2.773000000000000043e+01,2.389064928722619413e-02,8.436951796934288872e-01,7.813111692142645781e-01,3.788614760387420399e-01
2.773499999999999943e+01,2.233570820156881992e-02,8.401784754462724436e-01,7.878973193393764562e-01,3.674312657841052876e-01
2.773999999999999844e+01,2.816277762922573744e-02,8.430504720295984855e-01,7.991126383708209158e-01,3.567306038495181020e-01
2.774500000000000099e+01,3.473440306935394323e-02,8.346561151489031438e-01,8.108565686623302460e-01,3.492494937695967971e-01
2.775000000000000000e+01,4.287308137151184251e-02,8.312451659556624461e-01,8.228813773483667493e-01,3.405776554029010805e-01
2.775499999999999901e+01,4.324377290851406930e-02,8.339084348737143548e-01,8.343440995224885581e-01,3.300853500220734538e-01
2.776000000000000156e+01,4.922350588832333923e-02,8.315271487531432637e-01,8.444980644507438239e-01,3.209302044442414736e-01
2.776500000000000057e+01,5.328900555146567214e-02,8.263829796501426239e-01,8.557028301644469259e-01,3.104076366273048615e-01
2.776999999999999957e+01,5.373863405265873194e-02,8.203363352182907464e-01,8.663593643753382256e-01,2.947367205698236958e-01
2.777499999999999858e+01,6.649044407374661569e-02,8.206458525504404244e-01,8.811556904358863740e-01,2.850971070023400888e-01
2.778000000000000114e+01,7.149205559790772213e-02,8.157910947469135809e-01,8.951137149784679226e-01,2.721663146773362074e-01
2.778500000000000014e+01,7.621960199690629156e-02,8.110772310443663535e-01,9.058574796291982700e-01,2.634506291171527237e-01
2.778999999999999915e+01,8.838984984812497947e-02,8.045656146448141310e-01,9.175365795657293155e-01,2.510303190618362601e-01
2.779500000000000171e+01,9.522783204049341255e-02,7.990585490436725724e-01,9.332608984529796592e-01,2.404398879240924047e-01
2.780000000000000071e+01,1.101289369911061244e-01,7.965520481361585414e-01,9.443785403326486749e-01,2.248758317737986900e-01
2.780499999999999972e+01,1.092766990494092871e-01,7.896787750259579575e-01,9.529029824551061845e-01,2.149773002430091229e-01
2.780999999999999872e+01,1.222046217850504268e-01,7.808855537319417950e-01,9.616919048663941094e-01,2.031410769757523715e-01
2.781500000000000128e+01,1.346150230858069174e-01,7.735383967168936170e-01,9.796779834767680439e-01,1.886760173695432308e-01
2.782000000000000028e+01,1.450765538401323773e-01,7.665779751194915503e-01,9.928933332929309463e-01,1.766953563081828382e-01
2.782499999999999929e+01,1.591013491913332023e-01,7.599322297870417797e-01,1.007447572701308358e+00,1.617936767339637483e-01
2.782999999999999829e+01,1.721694864282711235e-01,7.432438576892117510e-01,1.018415682896448571e+00,1.505566251985008264e-01
2.783500000000000085e+01,1.845741806718286249e-01,7.397769476338552641e-01,1.027886078165161976e+00,1.439078083254489160e-01
2.783999999999999986e+01,1.976053564489257952e-01,7.269561728185892635e-01,1.038844250173578398e+00,1.304313170241558351e-01
2.784499999999999886e+01,2.105733959139421130e-01,7.145381759684265033e-01,1.051619191028447808e+00,1.153364092790403750e-01
2.785000000000000142e+01,2.274402026292508261e-01,7.044433537918801669e-01,1.058931932417940258e+00,1.060545387496023700e-01
2.785500000000000043e+01,2.445910216025393158e-01,6.937034441771635640e-01,1.070576271469293017e+00,9.430317932579494744e-02
