t,v1,v2,v3,v4
1.159999999999999920e+00,1.194939479295803908e+00,4.519844119681529215e-01,1.935229432877333400e+00,1.668966684232045805e-01
1.165000000000000036e+00,1.189610097516160758e+00,4.729910244091848348e-01,1.963737744207867619e+00,1.619348735578046983e-01
1.169999999999999929e+00,1.191639807472040236e+00,4.866174430911811566e-01,1.983303287493771938e+00,1.586082240952973177e-01
1.175000000000000044e+00,1.187675551149558251e+00,5.056976376492053893e-01,2.008701597756953117e+00,1.596600335488669309e-01
1.179999999999999938e+00,1.179865489093260056e+00,5.275342368947069094e-01,2.036269634079897362e+00,1.570250188331914487e-01
1.185000000000000053e+00,1.178912305645036795e+00,5.458941173982577721e-01,2.057664731525652879e+00,1.555882796288332592e-01
1.189999999999999947e+00,1.169772823798455263e+00,5.701710002437420099e-01,2.077301305940959075e+00,1.521701486414008264e-01
1.195000000000000062e+00,1.161825552322666377e+00,5.906589783326229304e-01,2.098635743020804245e+00,1.524971840942635493e-01
1.199999999999999956e+00,1.156252886997863882e+00,6.117680253402028034e-01,2.119829020295076916e+00,1.487218928375231008e-01
1.205000000000000071e+00,1.146753295977043230e+00,6.311721870830596659e-01,2.134564711866928199e+00,1.522165340873939954e-01
1.209999999999999964e+00,1.137618200960273551e+00,6.519229583721092292e-01,2.158175185823993480e+00,1.506144105415535284e-01
1.215000000000000080e+00,1.123150706500337659e+00,6.754918758470016549e-01,2.169240763709317399e+00,1.481346737013593262e-01
1.219999999999999973e+00,1.118179255473535028e+00,6.922026235671985273e-01,2.185666212876536285e+00,1.458207766263908411e-01
1.225000000000000089e+00,1.100586516986696184e+00,7.149478161864919468e-01,2.200561058907891443e+00,1.489080408407671696e-01
1.229999999999999982e+00,1.084999480082166512e+00,7.376080557586296438e-01,2.210227632996335512e+00,1.500162870116188152e-01
1.235000000000000098e+00,1.074663276781342658e+00,7.584113869712024725e-01,2.224006763853853208e+00,1.500129693964604161e-01
1.239999999999999991e+00,1.057136949853105357e+00,7.825721719282093813e-01,2.229163184228073469e+00,1.469274191513677552e-01
1.245000000000000107e+00,1.042010174063489281e+00,8.014773460455661969e-01,2.235981947928815217e+00,1.460315848828443175e-01
1.250000000000000000e+00,1.023311196141549084e+00,8.259920633800463818e-01,2.244067007204649133e+00,1.476684235277343493e-01
1.254999999999999893e+00,1.005644339643303908e+00,8.450924360918232736e-01,2.242143750098737343e+00,1.483380848778934613e-01
1.260000000000000009e+00,9.872037637377856223e-01,8.622796001472802230e-01,2.243402083357354027e+00,1.517384814621173250e-01
1.264999999999999902e+00,9.653778230100282798e-01,8.804946530164736718e-01,2.245459962081159944e+00,1.517595722030373739e-01
1.270000000000000018e+00,9.476373451595632158e-01,9.083748609739279445e-01,2.238359841506182502e+00,1.545337990993257415e-01
1.274999999999999911e+00,9.240415095850120775e-01,9.241095476472249715e-01,2.235229753312256484e+00,1.544242016219524449e-01
1.280000000000000027e+00,9.012822802598771110e-01,9.425669120050095273e-01,2.229531203473554157e+00,1.554326747022808375e-01
1.284999999999999920e+00,8.806041949511246303e-01,9.583188775093517409e-01,2.219750836060932819e+00,1.582901831520309444e-01
1.290000000000000036e+00,8.582087825635040801e-01,9.742657425121761250e-01,2.209849802692394061e+00,1.600418479561336316e-01
1.294999999999999929e+00,8.332235809691390660e-01,9.950184744331419529e-01,2.195253884530843358e+00,1.603847142162117823e-01
1.300000000000000044e+00,8.078706582600221342e-01,1.005444249665332412e+00,2.181415931425504162e+00,1.639119197832787089e-01
1.304999999999999938e+00,7.863583162899163703e-01,1.021549526095639537e+00,2.161271040885905936e+00,1.624008745821736432e-01
1.310000000000000053e+00,7.567897554741295219e-01,1.036130669060868481e+00,2.142022209620231710e+00,1.681031715145563099e-01
1.314999999999999947e+00,7.331694988556259895e-01,1.047270637113136837e+00,2.128569940175239150e+00,1.677606647017195196e-01
1.320000000000000062e+00,7.100213842490222804e-01,1.059912458352918252e+00,2.101812115865467234e+00,1.750371915359108244e-01
1.324999999999999956e+00,6.817830379655103190e-01,1.070980991902952928e+00,2.081523552701720625e+00,1.741747968996371632e-01
1.330000000000000071e+00,6.590369771500970142e-01,1.081169399408693499e+00,2.050080590458945196e+00,1.807261891660215114e-01
1.334999999999999964e+00,6.333209583903145479e-01,1.094352782351272646e+00,2.025169112014971518e+00,1.827504657250703379e-01
1.340000000000000080e+00,6.097117778487839423e-01,1.099555629096157450e+00,1.997982605905421538e+00,1.865104123146149873e-01
1.344999999999999973e+00,5.806611790885736202e-01,1.108596469585864996e+00,1.971336142019532778e+00,1.863747397961251773e-01
1.350000000000000089e+00,5.559657545275162871e-01,1.111075779128940511e+00,1.938741986110715798e+00,1.919208247549517854e-01
1.354999999999999982e+00,5.328168629093024133e-01,1.116907733822141147e+00,1.901901352563575509e+00,1.984951159482198357e-01
1.360000000000000098e+00,5.024282194071145735e-01,1.120949500779539809e+00,1.872664806970341544e+00,1.994541441791105596e-01
1.364999999999999991e+00,4.890477544329105419e-01,1.122280449294737581e+00,1.836826226315624533e+00,2.029289897409433385e-01
1.370000000000000107e+00,4.573152815810261895e-01,1.127660142223023243e+00,1.800799529502843610e+00,2.065061250143346294e-01
1.375000000000000000e+00,4.335248911598523214e-01,1.126087334311833610e+00,1.767568749939443906e+00,2.111035898915037123e-01
1.379999999999999893e+00,4.134295314655612730e-01,1.126904077174310626e+00,1.727099134795069491e+00,2.179715922124387528e-01
1.385000000000000009e+00,3.888417965877822291e-01,1.128624074798964649e+00,1.689126104521856631e+00,2.229428923631807946e-01
1.389999999999999902e+00,3.631059371575408590e-01,1.127693798574466388e+00,1.647103654742170686e+00,2.232756536251483404e-01
1.395000000000000018e+00,3.462256824433103675e-01,1.123130324028075666e+00,1.614077777130829672e+00,2.272868445747196764e-01
1.399999999999999911e+00,3.255846756598396174e-01,1.121748881959765409e+00,1.571175272129442302e+00,2.321146438932715494e-01
1.405000000000000027e+00,3.024993190946885790e-01,1.119733613966384711e+00,1.537072287519961611e+00,2.358397382654447982e-01
1.409999999999999920e+00,2.830094168342057181e-01,1.115354979802815061e+00,1.492747866954760028e+00,2.373850464876800515e-01
1.415000000000000036e+00,2.653878139790420421e-01,1.108637695777200172e+00,1.455799380110686991e+00,2.426879328274081371e-01
1.419999999999999929e+00,2.441298716008398206e-01,1.099827548951311185e+00,1.421300774421630386e+00,2.476445372841521719e-01
1.425000000000000044e+00,2.290595870574574089e-01,1.095885150368005156e+00,1.378545525002375927e+00,2.503698889258616500e-01
1.429999999999999938e+00,2.115329761281690424e-01,1.085039853479784488e+00,1.339120395302297650e+00,2.558975052522700078e-01
1.435000000000000053e+00,1.934617413791965557e-01,1.076618455295807353e+00,1.303250060653232456e+00,2.605149049038920084e-01
1.439999999999999947e+00,1.764369327104500507e-01,1.070166443076248752e+00,1.260142735610577880e+00,2.602978344336771555e-01
1.445000000000000062e+00,1.639157022795797725e-01,1.059465761467484279e+00,1.227478938259051189e+00,2.642754761881541126e-01
1.449999999999999956e+00,1.484994768086044525e-01,1.049674504560053956e+00,1.188903378870042271e+00,2.693117707344805378e-01
1.455000000000000071e+00,1.388731436320878310e-01,1.036496051905853255e+00,1.153030133547972236e+00,2.702818864206075200e-01
1.459999999999999964e+00,1.245117902834149970e-01,1.026636040467599376e+00,1.113727684215161995e+00,2.793735191581133148e-01
1.465000000000000080e+00,1.138689742238305491e-01,1.016418314345371776e+00,1.078685433087447798e+00,2.801757766027368479e-01
1.469999999999999973e+00,1.013757770872902447e-01,1.005066132803147827e+00,1.041021356938205855e+00,2.838785362433368098e-01
1.475000000000000089e+00,9.114548390804899647e-02,9.930228061638851633e-01,1.013767503003888626e+00,2.880165654807047004e-01
1.479999999999999982e+00,7.926752343532890432e-02,9.759633691993946369e-01,9.761891109306674030e-01,2.851796927777562329e-01
1.485000000000000098e+00,7.307197806591890499e-02,9.712620579803112886e-01,9.405062513298512172e-01,2.928621923029466334e-01
1.489999999999999991e+00,6.688272221355284763e-02,9.554557864528594457e-01,9.101643263887768676e-01,2.930169379561166632e-01
1.495000000000000107e+00,5.493192262027430522e-02,9.390712996623158393e-01,8.765153640241953870e-01,2.984200127509049061e-01
1.500000000000000000e+00,4.724875088091869124e-02,9.297064623159143615e-01,8.457005879899418543e-01,3.007525719207759241e-01
1.504999999999999893e+00,4.163036686634549732e-02,9.136015845109034528e-01,8.181241476450076267e-01,3.021933007409398075e-01
1.510000000000000009e+00,3.510702444193315730e-02,8.994505159524842641e-01,7.889846157058257869e-01,3.062879688019457536e-01
1.514999999999999902e+00,2.938454502004802724e-02,8.897230840064467294e-01,7.600403383999596585e-01,3.108421185147980936e-01
1.520000000000000018e+00,2.635839446647482778e-02,8.703941764974038042e-01,7.368833343879274134e-01,3.135266429195999183e-01
1.524999999999999911e+00,2.135324481162026444e-02,8.566827374761044611e-01,7.055742043656816342e-01,3.141077933190859484e-01
1.530000000000000027e+00,2.120635037284481980e-02,8.429989433682372191e-01,6.823294299787044936e-01,3.129238599184700487e-01
1.534999999999999920e+00,1.524487576171072896e-02,8.295743546698408633e-01,6.545208506415304273e-01,3.186744068632663129e-01
1.540000000000000036e+00,1.331252986647402103e-02,8.231701808219780148e-01,6.319569520528504070e-01,3.183883718288672005e-01
1.544999999999999929e+00,1.247558922793863545e-02,8.018043049524009591e-01,6.042993138894879879e-01,3.207101419212272653e-01
1.550000000000000044e+00,8.346038558006892497e-03,7.866939600979706571e-01,5.840877114545245385e-01,3.247383505403299564e-01
1.554999999999999938e+00,1.064915480151759457e-02,7.750603994918513484e-01,5.607331497230138018e-01,3.259233881494165708e-01
1.560000000000000053e+00,5.773993107806587276e-03,7.622731046555186740e-01,5.446053923884290882e-01,3.280423683734278173e-01
1.564999999999999947e+00,5.105986314251875248e-03,7.493956321399960485e-01,5.210677389179558805e-01,3.300597663053552178e-01
1.570000000000000062e+00,6.077533470368151093e-03,7.313348438439942756e-01,4.999550139560592354e-01,3.303022272521403679e-01
1.574999999999999956e+00,7.057498326083324128e-03,7.231766825270028454e-01,4.848149175009902612e-01,3.337417510085235461e-01
1.580000000000000071e+00,5.336594248087137698e-03,7.059253938490919200e-01,4.676202195576919518e-01,3.330341406957627037e-01
1.584999999999999964e+00,9.283523004252471761e-03,6.901995171195882683e-01,4.463789260529456571e-01,3.315213626408855530e-01
1.590000000000000080e+00,7.582954656947358749e-03,6.768101288675247851e-01,4.285290458030071026e-01,3.375275326770100781e-01
1.594999999999999973e+00,1.560452897487228478e-02,6.658284165823551426e-01,4.139606451571957169e-01,3.349204018049686815e-01
1.600000000000000089e+00,1.488791886041322850e-02,6.514902088389438184e-01,3.979629715116464461e-01,3.378502076761060180e-01
1.604999999999999982e+00,1.631309220265501903e-02,6.372789041497574081e-01,3.799636286810615382e-01,3.407965147085234570e-01
1.610000000000000098e+00,1.863584396970978385e-02,6.251914018161772724e-01,3.655299756864351379e-01,3.436963966731413356e-01
1.614999999999999991e+00,2.283946797577834226e-02,6.163875362440423000e-01,3.596733153023533025e-01,3.405100267246261025e-01
1.620000000000000107e+00,2.661105396185261748e-02,6.015280191502641038e-01,3.388468736785154034e-01,3.406377736639278897e-01
1.625000000000000000e+00,2.870383127871586892e-02,5.846506516474384574e-01,3.283183821437576921e-01,3.423202568521347411e-01
1.629999999999999893e+00,3.297024032186888359e-02,5.712870554797888634e-01,3.143322298224653366e-01,3.471990091444294713e-01
1.635000000000000009e+00,3.872926902772960006e-02,5.618449106931410197e-01,3.002830424707046975e-01,3.446984287870225594e-01
1.639999999999999902e+00,4.262900979707751059e-02,5.449435628927474795e-01,2.924613710915595632e-01,3.453294268627089547e-01
1.645000000000000018e+00,5.038636175123949873e-02,5.306638211383132298e-01,2.800450164354027494e-01,3.464505289158527623e-01
1.649999999999999911e+00,5.588952111248019633e-02,5.197525620914197342e-01,2.696845939869682018e-01,3.472563608127746670e-01
1.655000000000000027e+00,5.901907872511835684e-02,5.064282329245567427e-01,2.639832444662936761e-01,3.442627678067813890e-01
1.659999999999999920e+00,6.557464407370962312e-02,4.935663966682278248e-01,2.520336691728847778e-01,3.475762486944783958e-01
1.665000000000000036e+00,6.786516426875408015e-02,4.835564657773382957e-01,2.432824083208945942e-01,3.495088010523937361e-01
1.669999999999999929e+00,7.798746187249458450e-02,4.699999846421326621e-01,2.301455092089815246e-01,3.476739224877023471e-01
1.675000000000000044e+00,8.309957447733182234e-02,4.585214248768874623e-01,2.276104997475190406e-01,3.488362204844596692e-01
1.679999999999999938e+00,9.085196973046161251e-02,4.475760392149268907e-01,2.196011004367320607e-01,3.490000640576435553e-01
1.685000000000000053e+00,1.000824341777298704e-01,4.334970028572961986e-01,2.113277316353867896e-01,3.487638224409647103e-01
1.689999999999999947e+00,9.960034962902916678e-02,4.193821248125683687e-01,2.055544836188126501e-01,3.473562144357883463e-01
1.695000000000000062e+00,1.122502143142213304e-01,4.082031391306344958e-01,2.015642108683058376e-01,3.486838855052645791e-01
1.699999999999999956e+00,1.173874536620472947e-01,3.995715051031757947e-01,1.932564404549847459e-01,3.484616860862784771e-01
1.705000000000000071e+00,1.289243032969186742e-01,3.835429783265680848e-01,1.900907095284112835e-01,3.509269297327833326e-01
1.709999999999999964e+00,1.335705333021995900e-01,3.713073221043175498e-01,1.820176932973979200e-01,3.528717599863324117e-01
1.715000000000000080e+00,1.439732456006108385e-01,3.623173644182393627e-01,1.804062491618042829e-01,3.459455566810120675e-01
1.719999999999999973e+00,1.544529942178423654e-01,3.475333499954363359e-01,1.772140413806378989e-01,3.486277865044701829e-01
1.725000000000000089e+00,1.646818923754476138e-01,3.354900259302093235e-01,1.754853423147208769e-01,3.486164998375724244e-01
1.729999999999999982e+00,1.733431855896416796e-01,3.258680869040266326e-01,1.784645229755006390e-01,3.469739083469406959e-01
1.735000000000000098e+00,1.816857293427131814e-01,3.131301798893147970e-01,1.781221540426644878e-01,3.522169640372495580e-01
1.739999999999999991e+00,1.925889978387451129e-01,3.003571423889203063e-01,1.677610062923629297e-01,3.474826753723490036e-01
1.745000000000000107e+00,2.062444671305826704e-01,2.887648508111820278e-01,1.728175599807172391e-01,3.442395718928775161e-01
1.750000000000000000e+00,2.156064091516217418e-01,2.799158466094620046e-01,1.719879584162568587e-01,3.454963096435245129e-01
1.754999999999999893e+00,2.237619855105638100e-01,2.666590379895215634e-01,1.733909267241218743e-01,3.493947425437072818e-01
1.760000000000000009e+00,2.407069244206174741e-01,2.528894053995191515e-01,1.741221357229368605e-01,3.437583074262416383e-01
1.764999999999999902e+00,2.521271024483007772e-01,2.418023890801903886e-01,1.738585004943790369e-01,3.440943358772577398e-01
1.770000000000000018e+00,2.657083413252466775e-01,2.342820502333899657e-01,1.777196268525747247e-01,3.421668288568300853e-01
1.774999999999999911e+00,2.763534749049925132e-01,2.191935958500440818e-01,1.820966511140227895e-01,3.406122162305507683e-01
1.780000000000000027e+00,2.921524371339405124e-01,2.090015192579526837e-01,1.821876740281763996e-01,3.431076183282872338e-01
1.784999999999999920e+00,3.022527658839115339e-01,1.976877389674523144e-01,1.890692386555017923e-01,3.432475638129001694e-01
1.790000000000000036e+00,3.198074865516473131e-01,1.849702712441235186e-01,1.956654839986007588e-01,3.372831765285289052e-01
1.794999999999999929e+00,3.323967125963396829e-01,1.753856554343170282e-01,2.051452070205816713e-01,3.430774841390866747e-01
